customerID,test group,made_purchase,days_with_most_ad,peak ad hours,ad_count
871,ad,FALSE,25,23,9
872,ad,FALSE,27,15,7
873,psa,FALSE,15,20,10
874,ad,FALSE,11,9,2
875,ad,TRUE,23,18,6
876,ad,FALSE,13,15,7
877,psa,FALSE,6,3,2
878,psa,FALSE,13,0,2
879,ad,FALSE,11,17,8
880,ad,FALSE,6,7,4
881,ad,FALSE,6,20,10
882,psa,FALSE,5,6,1
883,ad,FALSE,7,22,5
884,ad,FALSE,23,13,2
885,psa,FALSE,23,19,6
886,ad,TRUE,19,23,10
887,psa,FALSE,11,3,3
888,ad,FALSE,6,12,3
889,ad,FALSE,25,16,6
890,ad,FALSE,9,1,5
891,psa,FALSE,20,17,8
892,psa,FALSE,25,18,9
893,psa,FALSE,18,18,10
894,ad,FALSE,8,7,4
895,psa,FALSE,18,13,2
896,ad,FALSE,5,23,8
897,ad,FALSE,6,17,5
898,psa,FALSE,2,1,2
899,ad,FALSE,25,15,6
900,ad,FALSE,22,19,6
901,ad,FALSE,24,21,10
902,ad,FALSE,4,18,7
903,ad,FALSE,19,3,2
904,ad,FALSE,4,3,2
905,ad,FALSE,16,15,10
906,psa,FALSE,1,6,2
907,psa,FALSE,16,6,5
908,ad,FALSE,1,4,4
909,ad,FALSE,24,16,5
910,ad,FALSE,17,15,6
911,ad,FALSE,5,11,4
912,ad,FALSE,26,23,5
913,psa,FALSE,16,16,8
914,ad,TRUE,25,6,2
915,ad,FALSE,3,21,8
916,ad,FALSE,10,23,8
917,ad,FALSE,18,21,8
918,psa,FALSE,21,10,2
919,psa,FALSE,28,11,3
920,ad,FALSE,30,4,3
921,psa,FALSE,18,20,8
922,ad,FALSE,26,9,2
923,psa,FALSE,17,3,4
924,psa,FALSE,11,16,7
925,ad,FALSE,9,20,9
926,ad,FALSE,11,18,10
927,ad,FALSE,26,19,9
928,ad,TRUE,27,17,10
929,psa,FALSE,9,17,8
930,ad,FALSE,17,12,3
931,ad,FALSE,20,15,10
932,psa,FALSE,5,20,9
933,psa,FALSE,12,18,9
934,ad,FALSE,18,18,8
935,ad,TRUE,27,22,8
936,ad,FALSE,25,17,7
937,ad,FALSE,25,16,10
938,psa,FALSE,16,21,5
939,ad,FALSE,9,20,10
940,ad,FALSE,8,17,9
941,ad,FALSE,6,23,5
942,ad,FALSE,17,4,5
943,psa,FALSE,14,21,9
944,psa,FALSE,26,22,9
945,ad,FALSE,21,18,8
946,ad,FALSE,24,22,5
947,ad,FALSE,28,17,6
948,psa,FALSE,14,20,8
949,psa,FALSE,4,19,9
950,ad,FALSE,8,18,5
951,psa,FALSE,22,0,1
952,psa,FALSE,17,15,7
953,ad,FALSE,1,2,4
954,psa,FALSE,3,3,2
955,ad,FALSE,17,21,7
956,ad,FALSE,20,22,5
957,ad,FALSE,3,19,7
958,ad,FALSE,7,19,9
959,ad,FALSE,11,15,8
960,psa,FALSE,25,7,2
961,ad,FALSE,15,17,10
962,psa,FALSE,7,20,6
963,ad,FALSE,27,20,5
964,ad,FALSE,5,23,7
965,ad,FALSE,17,20,6
966,ad,FALSE,5,10,2
967,psa,FALSE,1,16,9
968,ad,FALSE,22,22,9
969,ad,FALSE,29,12,1
970,ad,FALSE,24,18,10
971,psa,FALSE,7,22,7
972,psa,FALSE,17,15,9
973,psa,FALSE,8,16,7
974,ad,FALSE,12,11,1
975,ad,FALSE,30,17,8
976,ad,FALSE,30,20,5
977,ad,FALSE,30,18,8
978,ad,FALSE,25,16,9
979,ad,FALSE,28,17,6
980,ad,FALSE,26,17,5
981,ad,FALSE,30,1,3
982,psa,FALSE,2,23,7
983,ad,FALSE,17,4,4
984,ad,FALSE,22,3,3
985,psa,FALSE,28,15,9
986,ad,FALSE,20,23,8
987,psa,FALSE,14,23,6
988,ad,FALSE,23,20,5
989,ad,FALSE,3,19,8
990,psa,FALSE,19,21,10
991,psa,FALSE,14,17,10
992,psa,FALSE,8,4,5
993,ad,FALSE,7,22,8
994,ad,TRUE,5,22,9
995,ad,FALSE,3,13,4
996,ad,FALSE,1,18,8
997,psa,FALSE,27,7,2
998,ad,FALSE,19,16,8
999,psa,FALSE,15,19,9
1000,ad,FALSE,25,16,8
1001,ad,FALSE,1,23,7
1002,ad,FALSE,5,20,6
1003,psa,FALSE,20,23,9
1004,psa,FALSE,11,16,5
1005,psa,FALSE,14,18,10
1006,psa,FALSE,22,21,8
1007,psa,FALSE,18,22,9
1008,psa,FALSE,20,16,7
1009,ad,TRUE,9,18,8
1010,ad,FALSE,30,18,7
1011,ad,FALSE,15,20,8
1012,psa,FALSE,11,12,4
1013,psa,FALSE,5,20,10
1014,ad,FALSE,15,17,10
1015,psa,FALSE,24,23,5
1016,psa,FALSE,2,19,5
1017,ad,FALSE,12,0,3
1018,ad,FALSE,27,16,6
1019,psa,FALSE,25,23,10
1020,ad,FALSE,28,7,4
1021,psa,FALSE,23,1,1
1022,ad,FALSE,7,22,6
1023,psa,FALSE,2,19,7
1024,psa,FALSE,8,7,5
1025,psa,FALSE,9,7,1
1026,ad,FALSE,26,19,8
1027,psa,FALSE,27,6,1
1028,psa,FALSE,28,21,8
1029,ad,FALSE,5,7,1
1030,psa,FALSE,15,2,3
1031,ad,FALSE,19,8,3
1032,ad,FALSE,30,20,7
1033,ad,FALSE,19,2,3
1034,ad,TRUE,13,21,7
1035,ad,FALSE,13,17,8
1036,psa,FALSE,6,21,8
1037,ad,FALSE,30,15,9
1038,psa,FALSE,1,23,10
1039,ad,FALSE,10,20,7
1040,ad,FALSE,27,7,2
1041,ad,FALSE,25,21,8
1042,psa,FALSE,6,10,4
1043,ad,FALSE,25,19,9
1044,psa,FALSE,3,21,8
1045,psa,FALSE,26,16,5
1046,psa,FALSE,13,16,10
1047,ad,FALSE,19,19,8
1048,ad,FALSE,10,15,5
1049,psa,FALSE,13,21,9
1050,ad,TRUE,7,20,5
1051,psa,FALSE,15,4,2
1052,ad,FALSE,23,12,4
1053,psa,FALSE,4,22,6
1054,psa,FALSE,11,20,7
1055,psa,FALSE,30,17,9
1056,ad,FALSE,8,20,9
1057,psa,FALSE,27,20,8
1058,ad,FALSE,30,19,10
1059,ad,FALSE,2,18,8
1060,psa,FALSE,1,16,9
1061,psa,FALSE,1,15,8
1062,psa,FALSE,16,15,5
1063,psa,FALSE,18,17,10
1064,ad,FALSE,11,22,10
1065,ad,FALSE,27,9,1
1066,psa,FALSE,22,19,10
1067,ad,FALSE,8,17,5
1068,ad,FALSE,19,17,9
1069,ad,FALSE,12,7,5
1070,ad,FALSE,6,21,10
1071,ad,FALSE,24,17,6
1072,ad,FALSE,25,18,7
1073,ad,TRUE,16,18,8
1074,ad,FALSE,8,23,9
1075,psa,FALSE,7,15,6
1076,ad,TRUE,20,16,7
1077,ad,FALSE,3,4,1
1078,psa,FALSE,23,16,8
1079,ad,TRUE,1,23,9
1080,psa,FALSE,23,19,6
1081,psa,FALSE,6,16,5
1082,ad,FALSE,3,13,3
1083,ad,FALSE,30,22,10
1084,psa,FALSE,19,20,6
1085,psa,FALSE,2,16,7
1086,ad,FALSE,17,15,10
1087,psa,FALSE,16,15,9
1088,ad,FALSE,27,20,10
1089,psa,FALSE,21,15,6
1090,ad,FALSE,29,15,8
1091,psa,FALSE,7,23,5
1092,psa,FALSE,23,9,2
1093,psa,FALSE,6,16,9
1094,ad,FALSE,11,15,9
1095,ad,FALSE,15,15,7
1096,ad,TRUE,26,18,7
1097,ad,FALSE,22,16,8
1098,ad,TRUE,11,17,9
1099,psa,FALSE,7,19,9
1100,ad,FALSE,15,3,5
1101,ad,FALSE,16,7,1
1102,psa,FALSE,8,20,5
1103,psa,FALSE,5,17,9
1104,psa,FALSE,17,19,5
1105,psa,FALSE,23,21,9
1106,ad,FALSE,2,0,3
1107,ad,FALSE,27,20,7
1108,psa,FALSE,21,18,5
1109,psa,FALSE,7,18,7
1110,ad,FALSE,23,15,10
1111,psa,FALSE,25,15,7
1112,ad,TRUE,21,10,4
1113,ad,FALSE,6,4,4
1114,ad,FALSE,26,23,9
1115,ad,TRUE,30,1,2
1116,ad,FALSE,12,23,6
1117,ad,FALSE,16,4,4
1118,psa,FALSE,11,4,5
1119,ad,FALSE,22,23,8
1120,ad,FALSE,17,20,7
1121,psa,FALSE,10,23,9
1122,psa,FALSE,23,18,10
1123,psa,FALSE,16,19,9
1124,psa,FALSE,16,19,6
1125,psa,FALSE,15,18,6
1126,ad,FALSE,26,12,2
1127,ad,FALSE,15,19,5
1128,ad,FALSE,23,21,7
1129,ad,FALSE,20,16,7
1130,ad,FALSE,4,19,7
1131,psa,FALSE,27,23,7
1132,ad,TRUE,22,23,10
1133,ad,FALSE,3,7,3
1134,ad,FALSE,14,4,3
1135,psa,FALSE,30,22,5
1136,ad,FALSE,10,23,9
1137,psa,FALSE,6,7,2
1138,ad,FALSE,27,11,2
1139,ad,FALSE,11,12,2
1140,ad,TRUE,4,13,3
1141,psa,FALSE,10,11,2
1142,ad,FALSE,16,2,1
1143,psa,FALSE,24,7,3
1144,ad,FALSE,21,21,7
1145,ad,FALSE,29,16,5
1146,psa,FALSE,8,18,9
1147,psa,FALSE,9,18,5
1148,psa,FALSE,4,19,5
1149,psa,FALSE,17,17,5
1150,psa,FALSE,10,19,9
1151,psa,FALSE,23,16,10
1152,psa,FALSE,13,3,2
1153,psa,FALSE,23,19,5
1154,psa,FALSE,21,13,3
1155,psa,FALSE,21,17,6
1156,psa,FALSE,17,16,6
1157,ad,FALSE,19,19,10
1158,psa,FALSE,17,7,4
1159,psa,FALSE,23,23,5
1160,ad,TRUE,21,3,2
1161,psa,FALSE,28,17,7
1162,ad,FALSE,4,22,9
1163,ad,FALSE,30,18,9
1164,psa,FALSE,23,17,10
1165,ad,FALSE,25,20,6
1166,psa,FALSE,6,16,9
1167,psa,FALSE,14,16,8
1168,ad,FALSE,9,7,5
1169,ad,FALSE,6,19,9
1170,ad,FALSE,10,23,9
1171,psa,FALSE,25,23,7
1172,psa,FALSE,6,4,4
1173,psa,FALSE,30,23,8
1174,ad,FALSE,9,21,9
1175,psa,FALSE,13,19,6
1176,ad,FALSE,16,12,3
1177,psa,FALSE,30,15,6
1178,ad,FALSE,16,21,5
1179,psa,FALSE,19,19,7
1180,ad,FALSE,5,11,5
1181,psa,FALSE,11,3,3
1182,ad,FALSE,21,16,7
1183,psa,FALSE,15,15,6
1184,psa,FALSE,29,17,10
1185,ad,FALSE,26,19,5
1186,psa,FALSE,30,15,7
1187,psa,FALSE,8,23,5
1188,ad,TRUE,15,22,5
1189,ad,FALSE,11,19,6
1190,psa,FALSE,29,12,2
1191,ad,FALSE,13,21,9
1192,ad,FALSE,27,6,5
1193,ad,FALSE,23,19,7
1194,psa,FALSE,2,23,9
1195,ad,FALSE,27,3,2
1196,psa,FALSE,2,21,9
1197,psa,FALSE,23,19,9
1198,psa,FALSE,26,18,9
1199,psa,FALSE,12,15,10
1200,ad,FALSE,26,18,5
1201,psa,TRUE,20,20,9
1202,ad,FALSE,22,17,6
1203,ad,FALSE,9,19,5
1204,ad,FALSE,26,19,9
1205,ad,FALSE,27,16,9
1206,psa,FALSE,20,4,2
1207,psa,FALSE,15,23,7
1208,ad,FALSE,7,21,6
1209,ad,FALSE,25,22,8
1210,psa,TRUE,14,15,6
1211,ad,FALSE,17,2,3
1212,ad,FALSE,26,23,6
1213,ad,FALSE,27,18,5
1214,psa,FALSE,2,20,5
1215,psa,FALSE,29,21,6
1216,ad,FALSE,9,8,1
1217,ad,FALSE,13,19,7
1218,psa,FALSE,5,19,8
1219,psa,FALSE,4,19,8
1220,ad,FALSE,23,18,7
1221,psa,FALSE,21,0,5
1222,ad,FALSE,1,22,9
1223,ad,FALSE,9,19,8
1224,psa,FALSE,24,4,1
1225,ad,FALSE,16,21,5
1226,psa,FALSE,19,7,5
1227,ad,FALSE,26,13,4
1228,ad,FALSE,3,23,6
1229,psa,FALSE,3,20,10
1230,ad,FALSE,7,19,6
1231,psa,FALSE,18,16,5
1232,ad,FALSE,25,22,7
1233,ad,FALSE,20,19,10
1234,ad,FALSE,7,1,5
1235,psa,FALSE,24,22,5
1236,ad,FALSE,16,15,10
1237,psa,FALSE,21,18,7
1238,ad,TRUE,24,20,7
1239,psa,FALSE,4,17,9
1240,ad,FALSE,13,6,3
1241,psa,FALSE,10,16,7
1242,psa,FALSE,2,22,10
1243,psa,TRUE,19,19,9
1244,psa,FALSE,14,23,10
1245,psa,FALSE,6,6,4
1246,psa,FALSE,26,18,10
1247,ad,FALSE,13,21,6
1248,ad,FALSE,22,20,8
1249,psa,FALSE,28,17,6
1250,psa,FALSE,12,18,6
1251,psa,FALSE,12,15,9
1252,ad,TRUE,30,18,8
1253,ad,FALSE,23,22,10
1254,ad,FALSE,12,23,9
1255,psa,FALSE,11,11,4
1256,ad,FALSE,14,15,7
1257,ad,FALSE,4,13,1
1258,ad,FALSE,13,23,8
1259,ad,FALSE,8,17,8
1260,ad,FALSE,24,23,7
1261,ad,FALSE,27,22,7
1262,psa,FALSE,23,19,6
1263,ad,FALSE,3,0,1
1264,ad,FALSE,14,19,5
1265,ad,FALSE,19,23,5
1266,ad,FALSE,18,19,10
1267,ad,FALSE,11,23,8
1268,ad,FALSE,13,18,8
1269,psa,FALSE,23,20,9
1270,ad,FALSE,30,16,6
1271,psa,FALSE,6,21,7
1272,psa,FALSE,28,4,3
1273,psa,FALSE,23,0,3
1274,ad,FALSE,18,6,5
1275,ad,FALSE,20,23,9
1276,ad,TRUE,1,21,8
1277,ad,FALSE,2,17,9
1278,psa,FALSE,7,3,5
1279,ad,FALSE,5,6,3
1280,ad,FALSE,26,9,5
1281,psa,FALSE,19,15,6
1282,psa,FALSE,2,21,9
1283,ad,FALSE,3,10,1
1284,ad,FALSE,20,17,9
1285,ad,FALSE,10,2,4
1286,ad,FALSE,10,13,2
1287,ad,FALSE,21,19,9
1288,ad,FALSE,8,4,4
1289,ad,FALSE,9,18,10
1290,ad,FALSE,2,15,6
1291,ad,FALSE,28,8,5
1292,ad,FALSE,3,8,2
1293,ad,FALSE,16,17,10
1294,psa,FALSE,4,12,1
1295,psa,FALSE,23,2,3
1296,ad,FALSE,30,20,9
1297,ad,FALSE,6,22,6
1298,ad,FALSE,13,21,8
1299,psa,FALSE,6,16,5
1300,psa,FALSE,10,15,7
1301,ad,FALSE,23,22,8
1302,psa,FALSE,17,1,1
1303,ad,FALSE,8,20,9
1304,ad,FALSE,9,18,8
1305,psa,FALSE,2,1,2
1306,psa,FALSE,17,21,10
1307,psa,FALSE,20,18,5
1308,psa,FALSE,11,4,1
1309,ad,FALSE,18,18,9
1310,psa,FALSE,22,23,5
1311,ad,FALSE,3,5,3
1312,psa,FALSE,9,7,2
1313,ad,FALSE,8,17,10
1314,psa,FALSE,29,16,9
1315,ad,FALSE,7,6,3
1316,psa,FALSE,27,22,9
1317,ad,FALSE,7,17,9
1318,psa,FALSE,23,19,6
1319,ad,FALSE,21,17,5
1320,ad,FALSE,8,20,9
1321,ad,FALSE,20,22,8
1322,ad,FALSE,5,19,6
1323,psa,FALSE,3,15,6
1324,ad,FALSE,19,15,8
1325,psa,FALSE,2,20,6
1326,ad,FALSE,14,23,9
1327,ad,FALSE,21,2,3
1328,psa,FALSE,28,22,5
1329,psa,FALSE,2,19,10
1330,ad,FALSE,10,21,7
1331,ad,FALSE,20,6,2
1332,psa,FALSE,10,8,4
1333,ad,FALSE,28,17,6
1334,psa,FALSE,17,23,6
1335,psa,FALSE,2,18,6
1336,psa,FALSE,27,5,1
1337,ad,FALSE,1,18,6
1338,psa,TRUE,18,15,6
1339,ad,TRUE,4,23,10
1340,ad,FALSE,1,21,6
1341,ad,FALSE,22,19,8
1342,ad,FALSE,17,15,9
1343,psa,FALSE,3,19,10
1344,psa,FALSE,2,22,6
1345,psa,FALSE,18,20,6
1346,ad,FALSE,4,20,10
1347,ad,FALSE,25,21,6
1348,ad,FALSE,3,21,5
1349,psa,FALSE,12,16,8
1350,ad,FALSE,22,12,3
1351,psa,FALSE,16,18,10
1352,ad,FALSE,28,20,9
1353,ad,FALSE,11,18,6
1354,psa,FALSE,10,16,7
1355,ad,FALSE,19,21,7
1356,psa,FALSE,10,3,1
1357,psa,FALSE,21,22,5
1358,ad,FALSE,25,22,10
1359,ad,TRUE,3,23,7
1360,ad,FALSE,24,17,6
1361,psa,FALSE,6,15,9
1362,ad,FALSE,14,20,6
1363,psa,FALSE,12,3,4
1364,psa,FALSE,8,19,8
1365,psa,FALSE,2,16,8
1366,ad,FALSE,9,1,2
1367,psa,FALSE,14,18,5
1368,psa,FALSE,1,3,3
1369,ad,FALSE,3,23,7
1370,ad,FALSE,20,23,10
1371,psa,FALSE,6,22,6
1372,ad,FALSE,27,21,6
1373,psa,FALSE,20,6,5
1374,ad,FALSE,13,21,8
1375,ad,FALSE,11,22,6
1376,psa,FALSE,15,16,9
1377,ad,FALSE,18,19,9
1378,ad,FALSE,19,15,10
1379,ad,FALSE,19,18,5
1380,ad,FALSE,6,21,10
1381,ad,FALSE,15,22,8
1382,ad,FALSE,21,23,7
1383,psa,FALSE,14,2,2
1384,ad,FALSE,5,20,5
1385,psa,FALSE,30,12,1
1386,ad,FALSE,11,21,9
1387,psa,FALSE,20,20,10
1388,ad,TRUE,13,16,10
1389,psa,FALSE,13,19,7
1390,ad,FALSE,4,4,1
1391,ad,FALSE,9,21,8
1392,ad,TRUE,23,15,5
1393,ad,FALSE,29,17,9
1394,ad,FALSE,13,6,1
1395,ad,FALSE,28,23,9
1396,psa,FALSE,8,15,5
1397,ad,FALSE,20,22,8
1398,ad,TRUE,11,9,2
1399,psa,FALSE,19,17,6
1400,psa,FALSE,1,15,5
1401,ad,FALSE,9,22,7
1402,ad,FALSE,25,18,10
1403,ad,FALSE,2,23,6
1404,psa,FALSE,4,19,5
1405,psa,FALSE,29,22,6
1406,ad,FALSE,4,22,9
1407,psa,FALSE,28,22,5
1408,psa,FALSE,1,23,5
1409,ad,FALSE,28,23,6
1410,psa,FALSE,18,16,8
1411,ad,FALSE,14,16,10
1412,ad,FALSE,13,15,5
1413,ad,FALSE,8,16,5
1414,ad,FALSE,6,18,8
1415,ad,TRUE,17,10,4
1416,psa,FALSE,23,16,8
1417,ad,TRUE,11,23,10
1418,ad,FALSE,15,15,7
1419,ad,FALSE,7,18,7
1420,psa,FALSE,22,1,4
1421,ad,FALSE,29,17,7
1422,ad,FALSE,30,17,8
1423,ad,FALSE,27,2,5
1424,ad,FALSE,8,18,10
1425,psa,FALSE,11,7,5
1426,psa,FALSE,28,18,5
1427,ad,FALSE,21,19,10
1428,psa,FALSE,2,17,5
1429,psa,FALSE,20,18,8
1430,psa,FALSE,11,23,8
1431,ad,FALSE,14,22,7
1432,ad,FALSE,24,23,5
1433,ad,FALSE,13,20,7
1434,psa,FALSE,8,8,2
1435,ad,FALSE,12,11,4
1436,ad,FALSE,21,22,5
1437,ad,FALSE,22,20,5
1438,psa,FALSE,9,18,7
1439,ad,FALSE,26,11,5
1440,psa,FALSE,26,0,4
1441,psa,FALSE,10,20,8
1442,ad,TRUE,11,23,8
1443,psa,FALSE,11,6,5
1444,ad,FALSE,16,2,4
1445,psa,FALSE,18,20,9
1446,ad,FALSE,21,12,5
1447,psa,FALSE,9,18,7
1448,psa,FALSE,3,20,8
1449,psa,FALSE,22,17,9
1450,psa,FALSE,4,19,9
1451,ad,FALSE,20,18,7
1452,psa,FALSE,19,18,8
1453,psa,FALSE,10,4,2
1454,ad,FALSE,13,1,5
1455,ad,FALSE,1,19,5
1456,psa,FALSE,12,20,10
1457,psa,FALSE,11,22,7
1458,psa,FALSE,24,18,10
1459,ad,FALSE,5,22,7
1460,psa,FALSE,2,22,7
1461,ad,FALSE,17,16,8
1462,psa,FALSE,17,16,6
1463,ad,FALSE,20,16,5
1464,psa,FALSE,15,21,10
1465,psa,FALSE,4,20,10
1466,ad,FALSE,22,11,3
1467,psa,TRUE,11,19,9
1468,ad,FALSE,23,19,6
1469,psa,FALSE,1,11,2
1470,psa,FALSE,10,15,7
1471,ad,TRUE,18,1,1
1472,psa,FALSE,15,22,7
1473,psa,FALSE,19,17,5
1474,ad,FALSE,25,9,3
1475,ad,FALSE,4,12,3
1476,psa,FALSE,6,11,3
1477,psa,FALSE,2,5,4
1478,psa,FALSE,13,20,7
1479,psa,TRUE,27,19,6
1480,ad,FALSE,2,18,9
1481,psa,FALSE,13,21,10
1482,ad,FALSE,15,15,10
1483,ad,FALSE,29,7,5
1484,ad,FALSE,18,23,7
1485,ad,FALSE,11,22,8
1486,ad,FALSE,5,16,7
1487,ad,FALSE,29,22,7
1488,psa,FALSE,25,13,1
1489,ad,FALSE,14,16,10
1490,ad,FALSE,22,4,2
1491,ad,FALSE,16,13,1
1492,ad,FALSE,14,7,5
1493,ad,FALSE,9,22,10
1494,ad,FALSE,6,20,8
1495,psa,FALSE,9,19,5
1496,psa,FALSE,29,16,6
1497,psa,FALSE,5,18,6
1498,ad,FALSE,11,12,2
1499,ad,FALSE,12,15,9
1500,psa,FALSE,17,23,5
1501,ad,FALSE,6,16,6
1502,ad,FALSE,20,0,5
1503,ad,FALSE,25,17,8
1504,ad,TRUE,6,21,7
1505,ad,FALSE,15,18,8
1506,ad,FALSE,17,22,5
1507,ad,FALSE,22,22,8
1508,ad,FALSE,3,20,10
1509,psa,FALSE,19,17,9
1510,psa,FALSE,23,3,1
1511,psa,FALSE,2,12,2
1512,psa,FALSE,9,19,9
1513,psa,FALSE,9,20,10
1514,ad,FALSE,7,0,1
1515,ad,FALSE,25,19,10
1516,ad,FALSE,16,22,10
1517,psa,FALSE,27,19,5
1518,psa,FALSE,6,22,9
1519,ad,FALSE,9,18,8
1520,psa,FALSE,26,21,8
1521,ad,TRUE,13,15,6
1522,psa,FALSE,2,15,10
1523,ad,FALSE,14,7,1
1524,ad,FALSE,5,20,8
1525,ad,FALSE,11,20,5
1526,ad,FALSE,15,18,8
1527,ad,FALSE,6,6,5
1528,ad,FALSE,28,21,10
1529,psa,FALSE,6,18,9
1530,ad,FALSE,16,5,4
1531,ad,FALSE,27,20,9
1532,psa,FALSE,20,19,10
1533,psa,FALSE,29,0,1
1534,ad,FALSE,4,2,5
1535,ad,FALSE,5,19,6
1536,ad,FALSE,6,21,8
1537,ad,FALSE,28,22,6
1538,psa,FALSE,13,20,10
1539,ad,FALSE,14,17,9
1540,ad,FALSE,24,17,8
1541,psa,FALSE,28,22,8
1542,ad,FALSE,13,12,1
1543,ad,FALSE,10,19,5
1544,ad,FALSE,17,9,5
1545,psa,FALSE,24,4,1
1546,ad,FALSE,18,23,5
1547,psa,FALSE,27,22,6
1548,ad,FALSE,7,17,6
1549,ad,FALSE,4,10,2
1550,psa,FALSE,24,20,9
1551,psa,FALSE,22,17,10
1552,psa,FALSE,21,18,10
1553,psa,FALSE,16,17,10
1554,psa,FALSE,10,4,4
1555,ad,FALSE,26,23,7
1556,ad,FALSE,30,20,9
1557,psa,FALSE,21,22,8
1558,ad,FALSE,20,0,1
1559,psa,FALSE,30,15,9
1560,psa,FALSE,19,11,4
1561,ad,FALSE,3,18,9
1562,ad,FALSE,30,23,5
1563,psa,FALSE,19,21,5
1564,ad,FALSE,23,15,9
1565,psa,FALSE,24,15,10
1566,ad,FALSE,13,16,9
1567,psa,FALSE,8,16,7
1568,ad,FALSE,18,19,6
1569,psa,FALSE,30,21,8
1570,ad,FALSE,19,6,1
1571,ad,FALSE,18,12,1
1572,ad,TRUE,22,23,8
1573,psa,FALSE,27,22,10
1574,psa,FALSE,19,23,9
1575,ad,FALSE,22,19,7
1576,ad,FALSE,4,23,10
1577,ad,FALSE,13,23,8
1578,psa,FALSE,12,23,9
1579,psa,FALSE,15,23,5
1580,ad,FALSE,26,22,9
1581,ad,FALSE,15,9,2
1582,ad,FALSE,10,2,3
1583,ad,FALSE,22,17,6
1584,ad,FALSE,29,21,6
1585,psa,FALSE,19,7,5
1586,ad,TRUE,21,19,9
1587,psa,FALSE,8,21,10
1588,ad,FALSE,19,23,10
1589,ad,FALSE,25,18,8
1590,psa,FALSE,9,15,10
1591,psa,FALSE,29,6,1
1592,psa,FALSE,7,19,7
1593,ad,FALSE,8,19,6
1594,ad,FALSE,9,23,9
1595,psa,FALSE,17,18,5
1596,ad,FALSE,15,10,4
1597,ad,FALSE,16,18,9
1598,ad,FALSE,7,15,8
1599,ad,FALSE,10,20,10
1600,psa,FALSE,19,17,10
1601,ad,FALSE,6,16,10
1602,ad,FALSE,25,16,9
1603,ad,FALSE,12,15,10
1604,ad,FALSE,15,5,3
1605,ad,TRUE,10,16,6
1606,ad,FALSE,27,20,8
1607,ad,FALSE,24,13,4
1608,psa,FALSE,18,21,8
1609,ad,FALSE,4,21,9
1610,ad,FALSE,30,4,4
1611,psa,FALSE,11,11,5
1612,psa,FALSE,5,17,9
1613,ad,FALSE,13,15,10
1614,ad,FALSE,10,4,3
1615,ad,FALSE,22,23,10
1616,psa,FALSE,29,19,9
1617,psa,FALSE,7,18,10
1618,psa,FALSE,11,16,5
1619,ad,TRUE,4,19,8
1620,psa,FALSE,4,15,6
1621,ad,FALSE,5,17,8
1622,ad,FALSE,25,12,1
1623,ad,FALSE,9,21,10
1624,psa,FALSE,30,17,9
1625,ad,FALSE,1,22,10
1626,psa,FALSE,29,21,7
1627,ad,FALSE,16,19,9
1628,ad,FALSE,5,22,7
1629,ad,FALSE,5,20,6
1630,ad,FALSE,7,15,8
1631,psa,FALSE,8,10,5
1632,ad,FALSE,19,23,7
1633,psa,FALSE,1,6,3
1634,psa,FALSE,18,19,5
1635,psa,FALSE,22,22,5
1636,ad,TRUE,11,19,8
1637,ad,TRUE,30,18,7
1638,ad,FALSE,22,19,6
1639,psa,FALSE,27,0,3
1640,psa,FALSE,29,21,7
1641,ad,FALSE,16,23,9
1642,psa,FALSE,21,18,9
1643,ad,FALSE,11,18,5
1644,psa,FALSE,21,15,9
1645,ad,FALSE,9,3,3
1646,psa,FALSE,27,5,5
1647,ad,FALSE,7,16,5
1648,psa,TRUE,22,23,8
1649,psa,FALSE,15,9,2
1650,psa,FALSE,11,19,10
1651,ad,FALSE,23,9,3
1652,ad,FALSE,19,17,6
1653,ad,FALSE,29,7,4
1654,ad,FALSE,7,23,7
1655,ad,FALSE,16,17,6
1656,psa,FALSE,3,16,8
1657,ad,FALSE,16,21,7
1658,ad,TRUE,8,17,8
1659,ad,FALSE,26,20,10
1660,ad,FALSE,10,19,7
1661,psa,FALSE,9,18,7
1662,ad,FALSE,3,16,10
1663,psa,FALSE,7,18,8
1664,ad,FALSE,8,0,1
1665,psa,FALSE,3,18,6
1666,psa,FALSE,16,1,1
1667,ad,FALSE,22,11,5
1668,psa,FALSE,29,16,6
1669,ad,FALSE,14,18,7
1670,psa,FALSE,7,23,10
1671,ad,FALSE,4,19,6
1672,psa,FALSE,6,2,2
1673,psa,FALSE,7,8,5
1674,psa,FALSE,12,17,10
1675,psa,FALSE,7,16,5
1676,ad,FALSE,27,23,7
1677,ad,FALSE,1,23,6
1678,ad,FALSE,18,18,5
1679,ad,FALSE,11,18,9
1680,psa,FALSE,11,18,5
1681,ad,FALSE,17,16,9
1682,psa,FALSE,25,3,2
1683,psa,FALSE,12,16,7
1684,psa,TRUE,23,18,5
1685,ad,FALSE,27,21,9
1686,psa,FALSE,23,15,7
1687,psa,FALSE,19,0,2
1688,ad,FALSE,21,23,5
1689,psa,FALSE,18,22,8
1690,psa,FALSE,21,23,7
1691,ad,FALSE,24,17,5
1692,ad,FALSE,13,17,9
1693,ad,FALSE,10,15,8
1694,ad,FALSE,19,23,7
1695,ad,FALSE,4,9,4
1696,ad,FALSE,24,11,3
1697,ad,FALSE,15,23,10
1698,ad,FALSE,18,17,6
1699,psa,FALSE,1,21,10
